item5153,53.99,desc5153,
item5154,54.99,desc5154,
item5155,55.99,desc5155,
item5156,56.99,desc5156,
item5157,57.99,desc5157,
item5158,58.99,desc5158,
item5159,59.99,desc5159,
item5160,60.99,desc5160,
item5161,61.99,desc5161,
item5162,62.99,desc5162,
item5163,63.99,desc5163,
item5164,64.99,desc5164,
item5165,65.99,desc5165,
item5166,66.99,desc5166,
item5167,67.99,desc5167,
item5168,68.99,desc5168,
item5169,69.99,desc5169,
item5170,70.99,desc5170,
item5171,71.99,desc5171,
item5172,72.99,desc5172,
item5173,73.99,desc5173,
item5174,74.99,desc5174,
item5175,75.99,desc5175,
item5176,76.99,desc5176,
item5177,77.99,desc5177,
item5178,78.99,desc5178,
item5179,79.99,desc5179,
item5180,80.99,desc5180,
item5181,81.99,desc5181,
item5182,82.99,desc5182,
item5183,83.99,desc5183,
item5184,84.99,desc5184,
item5185,85.99,desc5185,
item5186,86.99,desc5186,
item5187,87.99,desc5187,
item5188,88.99,desc5188,
item5189,89.99,desc5189,
item5190,90.99,desc5190,
item5191,91.99,desc5191,
item5192,92.99,desc5192,
item5193,93.99,desc5193,
item5194,94.99,desc5194,
item5195,95.99,desc5195,
item5196,96.99,desc5196,
item5197,97.99,desc5197,
item5198,98.99,desc5198,
item5199,99.99,desc5199,
item5200,0.99,desc5200,
item5201,1.99,desc5201,
item5202,2.99,desc5202,
item5203,3.99,desc5203,
item5204,4.99,desc5204,
item5205,5.99,desc5205,
item5206,6.99,desc5206,
item5207,7.99,desc5207,
item5208,8.99,desc5208,
item5209,9.99,desc5209,
item5210,10.99,desc5210,
item5211,11.99,desc5211,
item5212,12.99,desc5212,
item5213,13.99,desc5213,
item5214,14.99,desc5214,
item5215,15.99,desc5215,
item5216,16.99,desc5216,
item5217,17.99,desc5217,
item5218,18.99,desc5218,
item5219,19.99,desc5219,
item5220,20.99,desc5220,
item5221,21.99,desc5221,
item5222,22.99,desc5222,
item5223,23.99,desc5223,
item5224,24.99,desc5224,
item5225,25.99,desc5225,
item5226,26.99,desc5226,
item5227,27.99,desc5227,
item5228,28.99,desc5228,
item5229,29.99,desc5229,
item5230,30.99,desc5230,
item5231,31.99,desc5231,
item5232,32.99,desc5232,
item5233,33.99,desc5233,
item5234,34.99,desc5234,
item5235,35.99,desc5235,
item5236,36.99,desc5236,
item5237,37.99,desc5237,
item5238,38.99,desc5238,
item5239,39.99,desc5239,
item5240,40.99,desc5240,
item5241,41.99,desc5241,
item5242,42.99,desc5242,
item5243,43.99,desc5243,
item5244,44.99,desc5244,
item5245,45.99,desc5245,
item5246,46.99,desc5246,
item5247,47.99,desc5247,
item5248,48.99,desc5248,
item5249,49.99,desc5249,
item5250,50.99,desc5250,
item5251,51.99,desc5251,
item5252,52.99,desc5252,
item5253,53.99,desc5253,
item5254,54.99,desc5254,
item5255,55.99,desc5255,
item5256,56.99,desc5256,
item5257,57.99,desc5257,
item5258,58.99,desc5258,
item5259,59.99,desc5259,
item5260,60.99,desc5260,
item5261,61.99,desc5261,
item5262,62.99,desc5262,
item5263,63.99,desc5263,
item5264,64.99,desc5264,
item5265,65.99,desc5265,
item5266,66.99,desc5266,
item5267,67.99,desc5267,
item5268,68.99,desc5268,
item5269,69.99,desc5269,
item5270,70.99,desc5270,
item5271,71.99,desc5271,
item5272,72.99,desc5272,
item5273,73.99,desc5273,
item5274,74.99,desc5274,
item5275,75.99,desc5275,
item5276,76.99,desc5276,
item5277,77.99,desc5277,
item5278,78.99,desc5278,
item5279,79.99,desc5279,
item5280,80.99,desc5280,
item5281,81.99,desc5281,
item5282,82.99,desc5282,
item5283,83.99,desc5283,
item5284,84.99,desc5284,
item5285,85.99,desc5285,
item5286,86.99,desc5286,
item5287,87.99,desc5287,
item5288,88.99,desc5288,
item5289,89.99,desc5289,
item5290,90.99,desc5290,
item5291,91.99,desc5291,
item5292,92.99,desc5292,
item5293,93.99,desc5293,
item5294,94.99,desc5294,
item5295,95.99,desc5295,
item5296,96.99,desc5296,
item5297,97.99,desc5297,
item5298,98.99,desc5298,
item5299,99.99,desc5299,
item5300,0.99,desc5300,
item5301,1.99,desc5301,
item5302,2.99,desc5302,
item5303,3.99,desc5303,
item5304,4.99,desc5304,
item5305,5.99,desc5305,
item5306,6.99,desc5306,
item5307,7.99,desc5307,
item5308,8.99,desc5308,
item5309,9.99,desc5309,
item5310,10.99,desc5310,
item5311,11.99,desc5311,
item5312,12.99,desc5312,
item5313,13.99,desc5313,
item5314,14.99,desc5314,
item5315,15.99,desc5315,
item5316,16.99,desc5316,
item5317,17.99,desc5317,
item5318,18.99,desc5318,
item5319,19.99,desc5319,
item5320,20.99,desc5320,
item5321,21.99,desc5321,
item5322,22.99,desc5322,
item5323,23.99,desc5323,
item5324,24.99,desc5324,
item5325,25.99,desc5325,
item5326,26.99,desc5326,
item5327,27.99,desc5327,
item5328,28.99,desc5328,
item5329,29.99,desc5329,
item5330,30.99,desc5330,
item5331,31.99,desc5331,
item5332,32.99,desc5332,
item5333,33.99,desc5333,
item5334,34.99,desc5334,
item5335,35.99,desc5335,
item5336,36.99,desc5336,
item5337,37.99,desc5337,
item5338,38.99,desc5338,
item5339,39.99,desc5339,
item5340,40.99,desc5340,
item5341,41.99,desc5341,
item5342,42.99,desc5342,
item5343,43.99,desc5343,
item5344,44.99,desc5344,
item5345,45.99,desc5345,
item5346,46.99,desc5346,
item5347,47.99,desc5347,
item5348,48.99,desc5348,
item5349,49.99,desc5349,
item5350,50.99,desc5350,
item5351,51.99,desc5351,
item5352,52.99,desc5352,
item5353,53.99,desc5353,
item5354,54.99,desc5354,
item5355,55.99,desc5355,
item5356,56.99,desc5356,
item5357,57.99,desc5357,
item5358,58.99,desc5358,
item5359,59.99,desc5359,
item5360,60.99,desc5360,
item5361,61.99,desc5361,
item5362,62.99,desc5362,
item5363,63.99,desc5363,
item5364,64.99,desc5364,
item5365,65.99,desc5365,
item5366,66.99,desc5366,
item5367,67.99,desc5367,
item5368,68.99,desc5368,
item5369,69.99,desc5369,
item5370,70.99,desc5370,
item5371,71.99,desc5371,
item5372,72.99,desc5372,
item5373,73.99,desc5373,
item5374,74.99,desc5374,
item5375,75.99,desc5375,
item5376,76.99,desc5376,
item5377,77.99,desc5377,
item5378,78.99,desc5378,
item5379,79.99,desc5379,
item5380,80.99,desc5380,
item5381,81.99,desc5381,
item5382,82.99,desc5382,
item5383,83.99,desc5383,
item5384,84.99,desc5384,
item5385,85.99,desc5385,
item5386,86.99,desc5386,
item5387,87.99,desc5387,
item5388,88.99,desc5388,
item5389,89.99,desc5389,
item5390,90.99,desc5390,
item5391,91.99,desc5391,
item5392,92.99,desc5392,
item5393,93.99,desc5393,
item5394,94.99,desc5394,
item5395,95.99,desc5395,
item5396,96.99,desc5396,
item5397,97.99,desc5397,
item5398,98.99,desc5398,
item5399,99.99,desc5399,
item5400,0.99,desc5400,
item5401,1.99,desc5401,
item5402,2.99,desc5402,
item5403,3.99,desc5403,
item5404,4.99,desc5404,
item5405,5.99,desc5405,
item5406,6.99,desc5406,
item5407,7.99,desc5407,
item5408,8.99,desc5408,
item5409,9.99,desc5409,
item5410,10.99,desc5410,
item5411,11.99,desc5411,
item5412,12.99,desc5412,
item5413,13.99,desc5413,
item5414,14.99,desc5414,
item5415,15.99,desc5415,
item5416,16.99,desc5416,
item5417,17.99,desc5417,
item5418,18.99,desc5418,
item5419,19.99,desc5419,
item5420,20.99,desc5420,
item5421,21.99,desc5421,
item5422,22.99,desc5422,
item5423,23.99,desc5423,
item5424,24.99,desc5424,
item5425,25.99,desc5425,
item5426,26.99,desc5426,
item5427,27.99,desc5427,
item5428,28.99,desc5428,
item5429,29.99,desc5429,
item5430,30.99,desc5430,
item5431,31.99,desc5431,
item5432,32.99,desc5432,
item5433,33.99,desc5433,
item5434,34.99,desc5434,
item5435,35.99,desc5435,
item5436,36.99,desc5436,
item5437,37.99,desc5437,
item5438,38.99,desc5438,
item5439,39.99,desc5439,
item5440,40.99,desc5440,
item5441,41.99,desc5441,
item5442,42.99,desc5442,
item5443,43.99,desc5443,
item5444,44.99,desc5444,
item5445,45.99,desc5445,
item5446,46.99,desc5446,
item5447,47.99,desc5447,
item5448,48.99,desc5448,
item5449,49.99,desc5449,
item5450,50.99,desc5450,
item5451,51.99,desc5451,
item5452,52.99,desc5452,
item5453,53.99,desc5453,
item5454,54.99,desc5454,
item5455,55.99,desc5455,
item5456,56.99,desc5456,
item5457,57.99,desc5457,
item5458,58.99,desc5458,
item5459,59.99,desc5459,
item5460,60.99,desc5460,
item5461,61.99,desc5461,
item5462,62.99,desc5462,
item5463,63.99,desc5463,
item5464,64.99,desc5464,
item5465,65.99,desc5465,
item5466,66.99,desc5466,
item5467,67.99,desc5467,
item5468,68.99,desc5468,
item5469,69.99,desc5469,
item5470,70.99,desc5470,
item5471,71.99,desc5471,
item5472,72.99,desc5472,
item5473,73.99,desc5473,
item5474,74.99,desc5474,
item5475,75.99,desc5475,
item5476,76.99,desc5476,
item5477,77.99,desc5477,
item5478,78.99,desc5478,
item5479,79.99,desc5479,
item5480,80.99,desc5480,
item5481,81.99,desc5481,
item5482,82.99,desc5482,
item5483,83.99,desc5483,
item5484,84.99,desc5484,
item5485,85.99,desc5485,
item5486,86.99,desc5486,
item5487,87.99,desc5487,
item5488,88.99,desc5488,
item5489,89.99,desc5489,
item5490,90.99,desc5490,
item5491,91.99,desc5491,
item5492,92.99,desc5492,
item5493,93.99,desc5493,
item5494,94.99,desc5494,
item5495,95.99,desc5495,
item5496,96.99,desc5496,
item5497,97.99,desc5497,
item5498,98.99,desc5498,
item5499,99.99,desc5499,
item5500,0.99,desc5500,
item5501,1.99,desc5501,
item5502,2.99,desc5502,
item5503,3.99,desc5503,
item5504,4.99,desc5504,
item5505,5.99,desc5505,
item5506,6.99,desc5506,
item5507,7.99,desc5507,
item5508,8.99,desc5508,
item5509,9.99,desc5509,
item5510,10.99,desc5510,
item5511,11.99,desc5511,
item5512,12.99,desc5512,
item5513,13.99,desc5513,
item5514,14.99,desc5514,
item5515,15.99,desc5515,
item5516,16.99,desc5516,
item5517,17.99,desc5517,
item5518,18.99,desc5518,
item5519,19.99,desc5519,
item5520,20.99,desc5520,
item5521,21.99,desc5521,
item5522,22.99,desc5522,
item5523,23.99,desc5523,
item5524,24.99,desc5524,
item5525,25.99,desc5525,
item5526,26.99,desc5526,
item5527,27.99,desc5527,
item5528,28.99,desc5528,
item5529,29.99,desc5529,
item5530,30.99,desc5530,
item5531,31.99,desc5531,
item5532,32.99,desc5532,
item5533,33.99,desc5533,
item5534,34.99,desc5534,
item5535,35.99,desc5535,
item5536,36.99,desc5536,
item5537,37.99,desc5537,
item5538,38.99,desc5538,
item5539,39.99,desc5539,
item5540,40.99,desc5540,
item5541,41.99,desc5541,
item5542,42.99,desc5542,
item5543,43.99,desc5543,
item5544,44.99,desc5544,
item5545,45.99,desc5545,
item5546,46.99,desc5546,
item5547,47.99,desc5547,
item5548,48.99,desc5548,
item5549,49.99,desc5549,
item5550,50.99,desc5550,
item5551,51.99,desc5551,
item5552,52.99,desc5552,
item5553,53.99,desc5553,
item5554,54.99,desc5554,
item5555,55.99,desc5555,
item5556,56.99,desc5556,
item5557,57.99,desc5557,
item5558,58.99,desc5558,
item5559,59.99,desc5559,
item5560,60.99,desc5560,
item5561,61.99,desc5561,
item5562,62.99,desc5562,
item5563,63.99,desc5563,
item5564,64.99,desc5564,
item5565,65.99,desc5565,
item5566,66.99,desc5566,
item5567,67.99,desc5567,
item5568,68.99,desc5568,
item5569,69.99,desc5569,
item5570,70.99,desc5570,
item5571,71.99,desc5571,
item5572,72.99,desc5572,
item5573,73.99,desc5573,
item5574,74.99,desc5574,
item5575,75.99,desc5575,
item5576,76.99,desc5576,
item5577,77.99,desc5577,
item5578,78.99,desc5578,
item5579,79.99,desc5579,
item5580,80.99,desc5580,
item5581,81.99,desc5581,
item5582,82.99,desc5582,
item5583,83.99,desc5583,
item5584,84.99,desc5584,
item5585,85.99,desc5585,
item5586,86.99,desc5586,
item5587,87.99,desc5587,
item5588,88.99,desc5588,
item5589,89.99,desc5589,
item5590,90.99,desc5590,
item5591,91.99,desc5591,
item5592,92.99,desc5592,
item5593,93.99,desc5593,
item5594,94.99,desc5594,
item5595,95.99,desc5595,
item5596,96.99,desc5596,
item5597,97.99,desc5597,
item5598,98.99,desc5598,
item5599,99.99,desc5599,
item5600,0.99,desc5600,
item5601,1.99,desc5601,
item5602,2.99,desc5602,
item5603,3.99,desc5603,
item5604,4.99,desc5604,
item5605,5.99,desc5605,
item5606,6.99,desc5606,
item5607,7.99,desc5607,
item5608,8.99,desc5608,
item5609,9.99,desc5609,
item5610,10.99,desc5610,
item5611,11.99,desc5611,
item5612,12.99,desc5612,
item5613,13.99,desc5613,
item5614,14.99,desc5614,
item5615,15.99,desc5615,
item5616,16.99,desc5616,
item5617,17.99,desc5617,
item5618,18.99,desc5618,
item5619,19.99,desc5619,
item5620,20.99,desc5620,
item5621,21.99,desc5621,
item5622,22.99,desc5622,
item5623,23.99,desc5623,
item5624,24.99,desc5624,
item5625,25.99,desc5625,
item5626,26.99,desc5626,
item5627,27.99,desc5627,
item5628,28.99,desc5628,
item5629,29.99,desc5629,
item5630,30.99,desc5630,
item5631,31.99,desc5631,
item5632,32.99,desc5632,
item5633,33.99,desc5633,
item5634,34.99,desc5634,
item5635,35.99,desc5635,
item5636,36.99,desc5636,
item5637,37.99,desc5637,
item5638,38.99,desc5638,
item5639,39.99,desc5639,
item5640,40.99,desc5640,
item5641,41.99,desc5641,
item5642,42.99,desc5642,
item5643,43.99,desc5643,
item5644,44.99,desc5644,
item5645,45.99,desc5645,
item5646,46.99,desc5646,
item5647,47.99,desc5647,
item5648,48.99,desc5648,
item5649,49.99,desc5649,
item5650,50.99,desc5650,
item5651,51.99,desc5651,
item5652,52.99,desc5652,
item5653,53.99,desc5653,
item5654,54.99,desc5654,
item5655,55.99,desc5655,
item5656,56.99,desc5656,
item5657,57.99,desc5657,
item5658,58.99,desc5658,
item5659,59.99,desc5659,
item5660,60.99,desc5660,
item5661,61.99,desc5661,
item5662,62.99,desc5662,
item5663,63.99,desc5663,
item5664,64.99,desc5664,
item5665,65.99,desc5665,
item5666,66.99,desc5666,
item5667,67.99,desc5667,
item5668,68.99,desc5668,
item5669,69.99,desc5669,
item5670,70.99,desc5670,
item5671,71.99,desc5671,
item5672,72.99,desc5672,
item5673,73.99,desc5673,
item5674,74.99,desc5674,
item5675,75.99,desc5675,
item5676,76.99,desc5676,
item5677,77.99,desc5677,
item5678,78.99,desc5678,
item5679,79.99,desc5679,
item5680,80.99,desc5680,
item5681,81.99,desc5681,
item5682,82.99,desc5682,
item5683,83.99,desc5683,
item5684,84.99,desc5684,
item5685,85.99,desc5685,
item5686,86.99,desc5686,
item5687,87.99,desc5687,
item5688,88.99,desc5688,
item5689,89.99,desc5689,
item5690,90.99,desc5690,
item5691,91.99,desc5691,
item5692,92.99,desc5692,
item5693,93.99,desc5693,
item5694,94.99,desc5694,
item5695,95.99,desc5695,
item5696,96.99,desc5696,
item5697,97.99,desc5697,
item5698,98.99,desc5698,
item5699,99.99,desc5699,
item5700,0.99,desc5700,
item5701,1.99,desc5701,
item5702,2.99,desc5702,
item5703,3.99,desc5703,
item5704,4.99,desc5704,
item5705,5.99,desc5705,
item5706,6.99,desc5706,
item5707,7.99,desc5707,
item5708,8.99,desc5708,
item5709,9.99,desc5709,
item5710,10.99,desc5710,
item5711,11.99,desc5711,
item5712,12.99,desc5712,
item5713,13.99,desc5713,
item5714,14.99,desc5714,
item5715,15.99,desc5715,
item5716,16.99,desc5716,
item5717,17.99,desc5717,
item5718,18.99,desc5718,
item5719,19.99,desc5719,
item5720,20.99,desc5720,
item5721,21.99,desc5721,
item5722,22.99,desc5722,
item5723,23.99,desc5723,
item5724,24.99,desc5724,
item5725,25.99,desc5725,
item5726,26.99,desc5726,
item5727,27.99,desc5727,
item5728,28.99,desc5728,
item5729,29.99,desc5729,
item5730,30.99,desc5730,
item5731,31.99,desc5731,
item5732,32.99,desc5732,
item5733,33.99,desc5733,
item5734,34.99,desc5734,
item5735,35.99,desc5735,
item5736,36.99,desc5736,
item5737,37.99,desc5737,
item5738,38.99,desc5738,
item5739,39.99,desc5739,
item5740,40.99,desc5740,
item5741,41.99,desc5741,
item5742,42.99,desc5742,
item5743,43.99,desc5743,
item5744,44.99,desc5744,
item5745,45.99,desc5745,
item5746,46.99,desc5746,
item5747,47.99,desc5747,
item5748,48.99,desc5748,
item5749,49.99,desc5749,
item5750,50.99,desc5750,
item5751,51.99,desc5751,
item5752,52.99,desc5752,
item5753,53.99,desc5753,
item5754,54.99,desc5754,
item5755,55.99,desc5755,
item5756,56.99,desc5756,
item5757,57.99,desc5757,
item5758,58.99,desc5758,
item5759,59.99,desc5759,
item5760,60.99,desc5760,
item5761,61.99,desc5761,
item5762,62.99,desc5762,
item5763,63.99,desc5763,
item5764,64.99,desc5764,
item5765,65.99,desc5765,
item5766,66.99,desc5766,
item5767,67.99,desc5767,
item5768,68.99,desc5768,
item5769,69.99,desc5769,
item5770,70.99,desc5770,
item5771,71.99,desc5771,
item5772,72.99,desc5772,
item5773,73.99,desc5773,
item5774,74.99,desc5774,
item5775,75.99,desc5775,
item5776,76.99,desc5776,
item5777,77.99,desc5777,
item5778,78.99,desc5778,
item5779,79.99,desc5779,
item5780,80.99,desc5780,
item5781,81.99,desc5781,
item5782,82.99,desc5782,
item5783,83.99,desc5783,
item5784,84.99,desc5784,
item5785,85.99,desc5785,
item5786,86.99,desc5786,
item5787,87.99,desc5787,
item5788,88.99,desc5788,
item5789,89.99,desc5789,
item5790,90.99,desc5790,
item5791,91.99,desc5791,
item5792,92.99,desc5792,
item5793,93.99,desc5793,
item5794,94.99,desc5794,
item5795,95.99,desc5795,
item5796,96.99,desc5796,
item5797,97.99,desc5797,
item5798,98.99,desc5798,
item5799,99.99,desc5799,
item5800,0.99,desc5800,
item5801,1.99,desc5801,
item5802,2.99,desc5802,
item5803,3.99,desc5803,
item5804,4.99,desc5804,
item5805,5.99,desc5805,
item5806,6.99,desc5806,
item5807,7.99,desc5807,
item5808,8.99,desc5808,
item5809,9.99,desc5809,
item5810,10.99,desc5810,
item5811,11.99,desc5811,
item5812,12.99,desc5812,
item5813,13.99,desc5813,
item5814,14.99,desc5814,
item5815,15.99,desc5815,
item5816,16.99,desc5816,
item5817,17.99,desc5817,
item5818,18.99,desc5818,
item5819,19.99,desc5819,
item5820,20.99,desc5820,
item5821,21.99,desc5821,
item5822,22.99,desc5822,
item5823,23.99,desc5823,
item5824,24.99,desc5824,
item5825,25.99,desc5825,
item5826,26.99,desc5826,
item5827,27.99,desc5827,
item5828,28.99,desc5828,
item5829,29.99,desc5829,
item5830,30.99,desc5830,
item5831,31.99,desc5831,
item5832,32.99,desc5832,
item5833,33.99,desc5833,
item5834,34.99,desc5834,
item5835,35.99,desc5835,
item5836,36.99,desc5836,
item5837,37.99,desc5837,
item5838,38.99,desc5838,
item5839,39.99,desc5839,
item5840,40.99,desc5840,
item5841,41.99,desc5841,
item5842,42.99,desc5842,
item5843,43.99,desc5843,
item5844,44.99,desc5844,
item5845,45.99,desc5845,
item5846,46.99,desc5846,
item5847,47.99,desc5847,
item5848,48.99,desc5848,
item5849,49.99,desc5849,
item5850,50.99,desc5850,
item5851,51.99,desc5851,
item5852,52.99,desc5852,
item5853,53.99,desc5853,
item5854,54.99,desc5854,
item5855,55.99,desc5855,
item5856,56.99,desc5856,
item5857,57.99,desc5857,
item5858,58.99,desc5858,
item5859,59.99,desc5859,
item5860,60.99,desc5860,
item5861,61.99,desc5861,
item5862,62.99,desc5862,
item5863,63.99,desc5863,
item5864,64.99,desc5864,
item5865,65.99,desc5865,
item5866,66.99,desc5866,
item5867,67.99,desc5867,
item5868,68.99,desc5868,
item5869,69.99,desc5869,
item5870,70.99,desc5870,
item5871,71.99,desc5871,
item5872,72.99,desc5872,
item5873,73.99,desc5873,
item5874,74.99,desc5874,
item5875,75.99,desc5875,
item5876,76.99,desc5876,
item5877,77.99,desc5877,
item5878,78.99,desc5878,
item5879,79.99,desc5879,
item5880,80.99,desc5880,
item5881,81.99,desc5881,
item5882,82.99,desc5882,
item5883,83.99,desc5883,
item5884,84.99,desc5884,
item5885,85.99,desc5885,
item5886,86.99,desc5886,
item5887,87.99,desc5887,
item5888,88.99,desc5888,
item5889,89.99,desc5889,
item5890,90.99,desc5890,
item5891,91.99,desc5891,
item5892,92.99,desc5892,
item5893,93.99,desc5893,
item5894,94.99,desc5894,
item5895,95.99,desc5895,
item5896,96.99,desc5896,
item5897,97.99,desc5897,
item5898,98.99,desc5898,
item5899,99.99,desc5899,
item5900,0.99,desc5900,
item5901,1.99,desc5901,
item5902,2.99,desc5902,
item5903,3.99,desc5903,
item5904,4.99,desc5904,
item5905,5.99,desc5905,
item5906,6.99,desc5906,
item5907,7.99,desc5907,
item5908,8.99,desc5908,
item5909,9.99,desc5909,
item5910,10.99,desc5910,
item5911,11.99,desc5911,
item5912,12.99,desc5912,
item5913,13.99,desc5913,
item5914,14.99,desc5914,
item5915,15.99,desc5915,
item5916,16.99,desc5916,
item5917,17.99,desc5917,
item5918,18.99,desc5918,
item5919,19.99,desc5919,
item5920,20.99,desc5920,
item5921,21.99,desc5921,
item5922,22.99,desc5922,
item5923,23.99,desc5923,
item5924,24.99,desc5924,
item5925,25.99,desc5925,
item5926,26.99,desc5926,
item5927,27.99,desc5927,
item5928,28.99,desc5928,
item5929,29.99,desc5929,
item5930,30.99,desc5930,
item5931,31.99,desc5931,
item5932,32.99,desc5932,
item5933,33.99,desc5933,
item5934,34.99,desc5934,
item5935,35.99,desc5935,
item5936,36.99,desc5936,
item5937,37.99,desc5937,
item5938,38.99,desc5938,
item5939,39.99,desc5939,
item5940,40.99,desc5940,
item5941,41.99,desc5941,
item5942,42.99,desc5942,
item5943,43.99,desc5943,
item5944,44.99,desc5944,
item5945,45.99,desc5945,
item5946,46.99,desc5946,
item5947,47.99,desc5947,
item5948,48.99,desc5948,
item5949,49.99,desc5949,
item5950,50.99,desc5950,
item5951,51.99,desc5951,
item5952,52.99,desc5952,
item5953,53.99,desc5953,
item5954,54.99,desc5954,
item5955,55.99,desc5955,
item5956,56.99,desc5956,
item5957,57.99,desc5957,
item5958,58.99,desc5958,
item5959,59.99,desc5959,
item5960,60.99,desc5960,
item5961,61.99,desc5961,
item5962,62.99,desc5962,
item5963,63.99,desc5963,
item5964,64.99,desc5964,
item5965,65.99,desc5965,
item5966,66.99,desc5966,
item5967,67.99,desc5967,
item5968,68.99,desc5968,
item5969,69.99,desc5969,
item5970,70.99,desc5970,
item5971,71.99,desc5971,
item5972,72.99,desc5972,
item5973,73.99,desc5973,
item5974,74.99,desc5974,
item5975,75.99,desc5975,
item5976,76.99,desc5976,
item5977,77.99,desc5977,
item5978,78.99,desc5978,
item5979,79.99,desc5979,
item5980,80.99,desc5980,
item5981,81.99,desc5981,
item5982,82.99,desc5982,
item5983,83.99,desc5983,
item5984,84.99,desc5984,
item5985,85.99,desc5985,
item5986,86.99,desc5986,
item5987,87.99,desc5987,
item5988,88.99,desc5988,
item5989,89.99,desc5989,
item5990,90.99,desc5990,
item5991,91.99,desc5991,
item5992,92.99,desc5992,
item5993,93.99,desc5993,
item5994,94.99,desc5994,
item5995,95.99,desc5995,
item5996,96.99,desc5996,
item5997,97.99,desc5997,
item5998,98.99,desc5998,
item5999,99.99,desc5999,
item6000,0.99,desc6000,
item6001,1.99,desc6001,
item6002,2.99,desc6002,
item6003,3.99,desc6003,
item6004,4.99,desc6004,
item6005,5.99,desc6005,
item6006,6.99,desc6006,
item6007,7.99,desc6007,
item6008,8.99,desc6008,
item6009,9.99,desc6009,
item6010,10.99,desc6010,
item6011,11.99,desc6011,
item6012,12.99,desc6012,
item6013,13.99,desc6013,
item6014,14.99,desc6014,
item6015,15.99,desc6015,
item6016,16.99,desc6016,
item6017,17.99,desc6017,
item6018,18.99,desc6018,
item6019,19.99,desc6019,
item6020,20.99,desc6020,
item6021,21.99,desc6021,
item6022,22.99,desc6022,
item6023,23.99,desc6023,
item6024,24.99,desc6024,
item6025,25.99,desc6025,
item6026,26.99,desc6026,
item6027,27.99,desc6027,
item6028,28.99,desc6028,
item6029,29.99,desc6029,
item6030,30.99,desc6030,
item6031,31.99,desc6031,
item6032,32.99,desc6032,
item6033,33.99,desc6033,
item6034,34.99,desc6034,
item6035,35.99,desc6035,
item6036,36.99,desc6036,
item6037,37.99,desc6037,
item6038,38.99,desc6038,
item6039,39.99,desc6039,
item6040,40.99,desc6040,
item6041,41.99,desc6041,
item6042,42.99,desc6042,
item6043,43.99,desc6043,
item6044,44.99,desc6044,
item6045,45.99,desc6045,
item6046,46.99,desc6046,
item6047,47.99,desc6047,
item6048,48.99,desc6048,
item6049,49.99,desc6049,
item6050,50.99,desc6050,
item6051,51.99,desc6051,
item6052,52.99,desc6052,
item6053,53.99,desc6053,
item6054,54.99,desc6054,
item6055,55.99,desc6055,
item6056,56.99,desc6056,
item6057,57.99,desc6057,
item6058,58.99,desc6058,
item6059,59.99,desc6059,
item6060,60.99,desc6060,
item6061,61.99,desc6061,
item6062,62.99,desc6062,
item6063,63.99,desc6063,
item6064,64.99,desc6064,
item6065,65.99,desc6065,
item6066,66.99,desc6066,
item6067,67.99,desc6067,
item6068,68.99,desc6068,
item6069,69.99,desc6069,
item6070,70.99,desc6070,
item6071,71.99,desc6071,
item6072,72.99,desc6072,
item6073,73.99,desc6073,
item6074,74.99,desc6074,
item6075,75.99,desc6075,
item6076,76.99,desc6076,
item6077,77.99,desc6077,
item6078,78.99,desc6078,
item6079,79.99,desc6079,
item6080,80.99,desc6080,
item6081,81.99,desc6081,
item6082,82.99,desc6082,
item6083,83.99,desc6083,
item6084,84.99,desc6084,
item6085,85.99,desc6085,
item6086,86.99,desc6086,
item6087,87.99,desc6087,
item6088,88.99,desc6088,
item6089,89.99,desc6089,
item6090,90.99,desc6090,
item6091,91.99,desc6091,
item6092,92.99,desc6092,
item6093,93.99,desc6093,
item6094,94.99,desc6094,
item6095,95.99,desc6095,
item6096,96.99,desc6096,
item6097,97.99,desc6097,
item6098,98.99,desc6098,
item6099,99.99,desc6099,
item6100,0.99,desc6100,
item6101,1.99,desc6101,
item6102,2.99,desc6102,
item6103,3.99,desc6103,
item6104,4.99,desc6104,
item6105,5.99,desc6105,
item6106,6.99,desc6106,
item6107,7.99,desc6107,
item6108,8.99,desc6108,
item6109,9.99,desc6109,
item6110,10.99,desc6110,
item6111,11.99,desc6111,
item6112,12.99,desc6112,
item6113,13.99,desc6113,
item6114,14.99,desc6114,
item6115,15.99,desc6115,
item6116,16.99,desc6116,
item6117,17.99,desc6117,
item6118,18.99,desc6118,
item6119,19.99,desc6119,
item6120,20.99,desc6120,
item6121,21.99,desc6121,
item6122,22.99,desc6122,
item6123,23.99,desc6123,
item6124,24.99,desc6124,
item6125,25.99,desc6125,
item6126,26.99,desc6126,
item6127,27.99,desc6127,
item6128,28.99,desc6128,
item6129,29.99,desc6129,
item6130,30.99,desc6130,
item6131,31.99,desc6131,
item6132,32.99,desc6132,
item6133,33.99,desc6133,
item6134,34.99,desc6134,
item6135,35.99,desc6135,
item6136,36.99,desc6136,
item6137,37.99,desc6137,
item6138,38.99,desc6138,
item6139,39.99,desc6139,
item6140,40.99,desc6140,
item6141,41.99,desc6141,
item6142,42.99,desc6142,
item6143,43.99,desc6143,
item6144,44.99,desc6144,
item6145,45.99,desc6145,
item6146,46.99,desc6146,
item6147,47.99,desc6147,
item6148,48.99,desc6148,
item6149,49.99,desc6149,
item6150,50.99,desc6150,
item6151,51.99,desc6151,
item6152,52.99,desc6152,
